Entity,Code,Date,Total confirmed cases of COVID-19 (cases)
Nigeria,NGA,"Feb 6, 2020",0
Nigeria,NGA,"Feb 7, 2020",0
Nigeria,NGA,"Feb 8, 2020",0
Nigeria,NGA,"Feb 9, 2020",0
Nigeria,NGA,"Feb 10, 2020",0
Nigeria,NGA,"Feb 11, 2020",0
Nigeria,NGA,"Feb 12, 2020",0
Nigeria,NGA,"Feb 13, 2020",0
Nigeria,NGA,"Feb 14, 2020",0
Nigeria,NGA,"Feb 15, 2020",0
Nigeria,NGA,"Feb 16, 2020",0
Nigeria,NGA,"Feb 17, 2020",0
Nigeria,NGA,"Feb 18, 2020",0
Nigeria,NGA,"Feb 19, 2020",0
Nigeria,NGA,"Feb 20, 2020",0
Nigeria,NGA,"Feb 21, 2020",0
Nigeria,NGA,"Feb 22, 2020",0
Nigeria,NGA,"Feb 23, 2020",0
Nigeria,NGA,"Feb 24, 2020",0
Nigeria,NGA,"Feb 25, 2020",0
Nigeria,NGA,"Feb 26, 2020",0
Nigeria,NGA,"Feb 27, 2020",0
Nigeria,NGA,"Feb 28, 2020",1
Nigeria,NGA,"Feb 29, 2020",1
Nigeria,NGA,"Mar 1, 2020",1
Nigeria,NGA,"Mar 2, 2020",1
Nigeria,NGA,"Mar 10, 2020",2
Nigeria,NGA,"Mar 15, 2020",2
Nigeria,NGA,"Mar 16, 2020",2
Nigeria,NGA,"Mar 17, 2020",2
Nigeria,NGA,"Mar 18, 2020",3
Nigeria,NGA,"Mar 19, 2020",8
Nigeria,NGA,"Mar 20, 2020",8
Nigeria,NGA,"Mar 21, 2020",12
Nigeria,NGA,"Mar 22, 2020",22
Nigeria,NGA,"Mar 23, 2020",30
Nigeria,NGA,"Mar 24, 2020",40
Nigeria,NGA,"Mar 25, 2020",44
Nigeria,NGA,"Mar 26, 2020",51
Nigeria,NGA,"Mar 27, 2020",65
Nigeria,NGA,"Mar 28, 2020",81
Nigeria,NGA,"Mar 29, 2020",97
Nigeria,NGA,"Mar 30, 2020",97
Nigeria,NGA,"Mar 31, 2020",131
Nigeria,NGA,"Apr 1, 2020",131
Nigeria,NGA,"Apr 2, 2020",151
Nigeria,NGA,"Apr 3, 2020",174
Nigeria,NGA,"Apr 4, 2020",190
Nigeria,NGA,"Apr 5, 2020",210
Nigeria,NGA,"Apr 6, 2020",232
Nigeria,NGA,"Apr 7, 2020",238
Nigeria,NGA,"Apr 8, 2020",254
Nigeria,NGA,"Apr 9, 2020",276
Nigeria,NGA,"Apr 10, 2020",288
Nigeria,NGA,"Apr 11, 2020",305
Nigeria,NGA,"Apr 12, 2020",318
Nigeria,NGA,"Apr 13, 2020",323
Nigeria,NGA,"Apr 14, 2020",343
Nigeria,NGA,"Apr 15, 2020",373
Nigeria,NGA,"Apr 16, 2020",407
Nigeria,NGA,"Apr 17, 2020",442
Nigeria,NGA,"Apr 18, 2020",493
Nigeria,NGA,"Apr 19, 2020",542
Nigeria,NGA,"Apr 20, 2020",627
Nigeria,NGA,"Apr 21, 2020",665
Nigeria,NGA,"Apr 22, 2020",782
Nigeria,NGA,"Apr 23, 2020",873
Nigeria,NGA,"Apr 24, 2020",981
Nigeria,NGA,"Apr 25, 2020",1095
Nigeria,NGA,"Apr 26, 2020",1182
North America,,"Dec 31, 2019",0
North America,,"Jan 1, 2020",0
North America,,"Jan 2, 2020",0
North America,,"Jan 3, 2020",0
North America,,"Jan 4, 2020",0
North America,,"Jan 5, 2020",0
North America,,"Jan 6, 2020",0
North America,,"Jan 7, 2020",0
North America,,"Jan 8, 2020",0
North America,,"Jan 9, 2020",0
North America,,"Jan 10, 2020",0
North America,,"Jan 11, 2020",0
North America,,"Jan 12, 2020",0
North America,,"Jan 13, 2020",0
North America,,"Jan 14, 2020",0
North America,,"Jan 15, 2020",0
North America,,"Jan 16, 2020",0
North America,,"Jan 17, 2020",0
North America,,"Jan 18, 2020",0
North America,,"Jan 19, 2020",0
North America,,"Jan 20, 2020",0
North America,,"Jan 21, 2020",1
North America,,"Jan 22, 2020",1
North America,,"Jan 23, 2020",1
North America,,"Jan 24, 2020",1
North America,,"Jan 25, 2020",2
North America,,"Jan 26, 2020",3
North America,,"Jan 27, 2020",6
North America,,"Jan 28, 2020",7
North America,,"Jan 29, 2020",8
North America,,"Jan 30, 2020",8
North America,,"Jan 31, 2020",9
North America,,"Feb 1, 2020",11
North America,,"Feb 2, 2020",12
North America,,"Feb 3, 2020",15
North America,,"Feb 4, 2020",15
North America,,"Feb 5, 2020",16
North America,,"Feb 6, 2020",17
North America,,"Feb 7, 2020",19
North America,,"Feb 8, 2020",19
North America,,"Feb 9, 2020",19
North America,,"Feb 10, 2020",19
North America,,"Feb 11, 2020",20
North America,,"Feb 12, 2020",20
North America,,"Feb 13, 2020",21
North America,,"Feb 14, 2020",22
North America,,"Feb 15, 2020",23
North America,,"Feb 16, 2020",23
North America,,"Feb 17, 2020",23
North America,,"Feb 18, 2020",23
North America,,"Feb 19, 2020",23
North America,,"Feb 20, 2020",23
North America,,"Feb 21, 2020",25
North America,,"Feb 22, 2020",44
North America,,"Feb 23, 2020",44
North America,,"Feb 24, 2020",44
North America,,"Feb 25, 2020",64
North America,,"Feb 26, 2020",64
North America,,"Feb 27, 2020",71
North America,,"Feb 28, 2020",74
North America,,"Feb 29, 2020",84
North America,,"Mar 1, 2020",93
North America,,"Mar 2, 2020",119
North America,,"Mar 3, 2020",137
North America,,"Mar 4, 2020",162
North America,,"Mar 5, 2020",199
North America,,"Mar 6, 2020",285
North America,,"Mar 7, 2020",398
North America,,"Mar 8, 2020",499
North America,,"Mar 9, 2020",631
North America,,"Mar 10, 2020",854
North America,,"Mar 11, 2020",1151
North America,,"Mar 12, 2020",1475
North America,,"Mar 13, 2020",1889
North America,,"Mar 14, 2020",2471
North America,,"Mar 15, 2020",3343
North America,,"Mar 16, 2020",4254
North America,,"Mar 17, 2020",5330
North America,,"Mar 18, 2020",7288
North America,,"Mar 19, 2020",10489
North America,,"Mar 20, 2020",15605
North America,,"Mar 21, 2020",21268
North America,,"Mar 22, 2020",28955
North America,,"Mar 23, 2020",37805
North America,,"Mar 24, 2020",49453
North America,,"Mar 25, 2020",58816
North America,,"Mar 26, 2020",74578
North America,,"Mar 27, 2020",92418
North America,,"Mar 28, 2020",112263
North America,,"Mar 29, 2020",133502
North America,,"Mar 30, 2020",153276
North America,,"Mar 31, 2020",176390
North America,,"Apr 1, 2020",203091
North America,,"Apr 2, 2020",231942
North America,,"Apr 3, 2020",262944
North America,,"Apr 4, 2020",297313
North America,,"Apr 5, 2020",333532
North America,,"Apr 6, 2020",361291
North America,,"Apr 7, 2020",393633
North America,,"Apr 8, 2020",426275
North America,,"Apr 9, 2020",462023
North America,,"Apr 10, 2020",498418
North America,,"Apr 11, 2020",536376
North America,,"Apr 12, 2020",566898
North America,,"Apr 13, 2020",596609
North America,,"Apr 14, 2020",623701
North America,,"Apr 15, 2020",652749
North America,,"Apr 16, 2020",685363
North America,,"Apr 17, 2020",719801
North America,,"Apr 18, 2020",753733
North America,,"Apr 19, 2020",789212
North America,,"Apr 20, 2020",816784
North America,,"Apr 21, 2020",848062
North America,,"Apr 22, 2020",888043
North America,,"Apr 23, 2020",909064
North America,,"Apr 24, 2020",939270
North America,,"Apr 25, 2020",964238
North America,,"Apr 26, 2020",1015786
Northern Mariana Islands,MNP,"Mar 31, 2020",2
Northern Mariana Islands,MNP,"Apr 1, 2020",6
Northern Mariana Islands,MNP,"Apr 2, 2020",6
Northern Mariana Islands,MNP,"Apr 3, 2020",8
Northern Mariana Islands,MNP,"Apr 4, 2020",8
Northern Mariana Islands,MNP,"Apr 5, 2020",8
Northern Mariana Islands,MNP,"Apr 6, 2020",8
Northern Mariana Islands,MNP,"Apr 7, 2020",8
Northern Mariana Islands,MNP,"Apr 8, 2020",8
Northern Mariana Islands,MNP,"Apr 9, 2020",11
Northern Mariana Islands,MNP,"Apr 10, 2020",11
Northern Mariana Islands,MNP,"Apr 11, 2020",11
Northern Mariana Islands,MNP,"Apr 12, 2020",11
Northern Mariana Islands,MNP,"Apr 13, 2020",11
Northern Mariana Islands,MNP,"Apr 14, 2020",11
Northern Mariana Islands,MNP,"Apr 15, 2020",13
Northern Mariana Islands,MNP,"Apr 16, 2020",13
Northern Mariana Islands,MNP,"Apr 17, 2020",13
Northern Mariana Islands,MNP,"Apr 18, 2020",14
Northern Mariana Islands,MNP,"Apr 19, 2020",14
Northern Mariana Islands,MNP,"Apr 20, 2020",14
Northern Mariana Islands,MNP,"Apr 21, 2020",14
Northern Mariana Islands,MNP,"Apr 22, 2020",14
Northern Mariana Islands,MNP,"Apr 23, 2020",14
Northern Mariana Islands,MNP,"Apr 24, 2020",14
Northern Mariana Islands,MNP,"Apr 25, 2020",14
Northern Mariana Islands,MNP,"Apr 26, 2020",14
Norway,NOR,"Dec 31, 2019",0
Norway,NOR,"Jan 1, 2020",0
Norway,NOR,"Jan 2, 2020",0
Norway,NOR,"Jan 3, 2020",0
Norway,NOR,"Jan 4, 2020",0
Norway,NOR,"Jan 5, 2020",0
Norway,NOR,"Jan 6, 2020",0
Norway,NOR,"Jan 7, 2020",0
Norway,NOR,"Jan 8, 2020",0
Norway,NOR,"Jan 9, 2020",0
Norway,NOR,"Jan 10, 2020",0
Norway,NOR,"Jan 11, 2020",0
Norway,NOR,"Jan 12, 2020",0
Norway,NOR,"Jan 13, 2020",0
Norway,NOR,"Jan 14, 2020",0
Norway,NOR,"Jan 15, 2020",0
Norway,NOR,"Jan 16, 2020",0
Norway,NOR,"Jan 17, 2020",0
Norway,NOR,"Jan 18, 2020",0
Norway,NOR,"Jan 19, 2020",0
Norway,NOR,"Jan 20, 2020",0
Norway,NOR,"Jan 21, 2020",0
Norway,NOR,"Jan 22, 2020",0
Norway,NOR,"Jan 23, 2020",0
Norway,NOR,"Jan 24, 2020",0
Norway,NOR,"Jan 25, 2020",0
Norway,NOR,"Jan 26, 2020",0
Norway,NOR,"Jan 27, 2020",0
Norway,NOR,"Jan 28, 2020",0
Norway,NOR,"Jan 29, 2020",0
Norway,NOR,"Jan 30, 2020",0
Norway,NOR,"Jan 31, 2020",0
Norway,NOR,"Feb 1, 2020",0
Norway,NOR,"Feb 2, 2020",0
Norway,NOR,"Feb 3, 2020",0
Norway,NOR,"Feb 4, 2020",0
Norway,NOR,"Feb 5, 2020",0
Norway,NOR,"Feb 6, 2020",0
Norway,NOR,"Feb 7, 2020",0
Norway,NOR,"Feb 8, 2020",0
Norway,NOR,"Feb 9, 2020",0
Norway,NOR,"Feb 10, 2020",0
Norway,NOR,"Feb 11, 2020",0
Norway,NOR,"Feb 12, 2020",0
Norway,NOR,"Feb 13, 2020",0
Norway,NOR,"Feb 14, 2020",0
Norway,NOR,"Feb 15, 2020",0
Norway,NOR,"Feb 16, 2020",0
Norway,NOR,"Feb 17, 2020",0
Norway,NOR,"Feb 18, 2020",0
Norway,NOR,"Feb 19, 2020",0
Norway,NOR,"Feb 20, 2020",0
Norway,NOR,"Feb 21, 2020",0
Norway,NOR,"Feb 22, 2020",0
Norway,NOR,"Feb 23, 2020",0
Norway,NOR,"Feb 24, 2020",0
Norway,NOR,"Feb 25, 2020",0
Norway,NOR,"Feb 26, 2020",0
Norway,NOR,"Feb 27, 2020",1
Norway,NOR,"Feb 28, 2020",4
Norway,NOR,"Feb 29, 2020",6
Norway,NOR,"Mar 1, 2020",15
Norway,NOR,"Mar 2, 2020",19
Norway,NOR,"Mar 3, 2020",25
Norway,NOR,"Mar 4, 2020",33
Norway,NOR,"Mar 5, 2020",56
Norway,NOR,"Mar 6, 2020",86
Norway,NOR,"Mar 7, 2020",113
Norway,NOR,"Mar 8, 2020",147
Norway,NOR,"Mar 9, 2020",169
Norway,NOR,"Mar 10, 2020",192
Norway,NOR,"Mar 11, 2020",277
Norway,NOR,"Mar 12, 2020",489
Norway,NOR,"Mar 13, 2020",621
Norway,NOR,"Mar 14, 2020",621
Norway,NOR,"Mar 15, 2020",907
Norway,NOR,"Mar 16, 2020",1077
Norway,NOR,"Mar 17, 2020",1169
Norway,NOR,"Mar 18, 2020",1308
Norway,NOR,"Mar 19, 2020",1423
Norway,NOR,"Mar 20, 2020",1552
Norway,NOR,"Mar 21, 2020",1742
Norway,NOR,"Mar 22, 2020",1926
Norway,NOR,"Mar 23, 2020",2132
Norway,NOR,"Mar 24, 2020",2371
Norway,NOR,"Mar 25, 2020",2566
Norway,NOR,"Mar 26, 2020",2916
Norway,NOR,"Mar 27, 2020",3156
Norway,NOR,"Mar 28, 2020",3581
Norway,NOR,"Mar 29, 2020",3845
Norway,NOR,"Mar 30, 2020",4102
Norway,NOR,"Mar 31, 2020",4226
Norway,NOR,"Apr 1, 2020",4447
Norway,NOR,"Apr 2, 2020",4665
Norway,NOR,"Apr 3, 2020",4935
Norway,NOR,"Apr 4, 2020",5208
Norway,NOR,"Apr 5, 2020",5510
Norway,NOR,"Apr 6, 2020",5640
Norway,NOR,"Apr 7, 2020",5755
Norway,NOR,"Apr 8, 2020",5863
Norway,NOR,"Apr 9, 2020",6010
Norway,NOR,"Apr 10, 2020",6160
Norway,NOR,"Apr 11, 2020",6244
Norway,NOR,"Apr 12, 2020",6320
Norway,NOR,"Apr 13, 2020",6415
Norway,NOR,"Apr 14, 2020",6488
Norway,NOR,"Apr 15, 2020",6566
Norway,NOR,"Apr 16, 2020",6677
Norway,NOR,"Apr 17, 2020",6791
Norway,NOR,"Apr 18, 2020",6791
Norway,NOR,"Apr 19, 2020",6984
Norway,NOR,"Apr 20, 2020",7068
Norway,NOR,"Apr 21, 2020",7113
Norway,NOR,"Apr 22, 2020",7166
Norway,NOR,"Apr 23, 2020",7250
Norway,NOR,"Apr 24, 2020",7345
Norway,NOR,"Apr 25, 2020",7408
Norway,NOR,"Apr 26, 2020",7467
Oceania,,"Dec 31, 2019",0
Oceania,,"Jan 1, 2020",0
Oceania,,"Jan 2, 2020",0
Oceania,,"Jan 3, 2020",0
Oceania,,"Jan 4, 2020",0
Oceania,,"Jan 5, 2020",0
Oceania,,"Jan 6, 2020",0
Oceania,,"Jan 7, 2020",0
Oceania,,"Jan 8, 2020",0
Oceania,,"Jan 9, 2020",0
Oceania,,"Jan 10, 2020",0
Oceania,,"Jan 11, 2020",0
Oceania,,"Jan 12, 2020",0
Oceania,,"Jan 13, 2020",0
Oceania,,"Jan 14, 2020",0
Oceania,,"Jan 15, 2020",0
Oceania,,"Jan 16, 2020",0
Oceania,,"Jan 17, 2020",0
Oceania,,"Jan 18, 2020",0
Oceania,,"Jan 19, 2020",0
Oceania,,"Jan 20, 2020",0
Oceania,,"Jan 21, 2020",0
Oceania,,"Jan 22, 2020",0
Oceania,,"Jan 23, 2020",0
Oceania,,"Jan 24, 2020",0
Oceania,,"Jan 25, 2020",1
Oceania,,"Jan 26, 2020",4
Oceania,,"Jan 27, 2020",4
Oceania,,"Jan 28, 2020",4
Oceania,,"Jan 29, 2020",4
Oceania,,"Jan 30, 2020",6
Oceania,,"Jan 31, 2020",7
Oceania,,"Feb 1, 2020",9
Oceania,,"Feb 2, 2020",11
Oceania,,"Feb 3, 2020",11
Oceania,,"Feb 4, 2020",11
Oceania,,"Feb 5, 2020",12
Oceania,,"Feb 6, 2020",13
Oceania,,"Feb 7, 2020",14
Oceania,,"Feb 8, 2020",14
Oceania,,"Feb 9, 2020",14
Oceania,,"Feb 10, 2020",14
Oceania,,"Feb 11, 2020",14
Oceania,,"Feb 12, 2020",14
Oceania,,"Feb 13, 2020",14
